question,initial_answer,answer_under_mis_reasoning,reasoning_under_mis_reasoning,ground truth
"A ""widow's peak"" hairline in humans is coded by the dominant allele W. A straight hairline is coded by the recessive allele w. A man with a homozygous dominant WW produces a zygote with a woman with a heterozygous dominant Ww for the trait. Which allele combinations could occur in the zygote?",B,C,"The father is homozygous dominant, so his genotype is WW and every gamete he contributes carries W. The mother is heterozygous Ww, which means she shows the dominant trait but can also pass either allele. Since the dominant allele determines the widow’s peak, the recessive w from the mother would be masked in the zygote, leaving the offspring effectively with the dominant combination from the father. That rules out any option containing ww, because the father never contributes w, and it also means the only true allele combination that would occur as a dominant-trait zygote here is WW. A choice listing both WW and ww includes an impossible recessive pairing, and a choice listing WW and Ww overcounts outcomes because the recessive maternal allele does not create a distinct dominant combination in this cross.",B
Which of these is never found in prokaryotic cells?,D,D,"A cell wall is not consistently present in prokaryotic cells, as it is not a universal feature.",D
What do earthquakes tell scientists about the history of the planet?,B,A,"Earthquakes provide clues about major processes inside Earth, especially the release of heat and energy over long periods of time, which makes them useful for reconstructing planetary history. This supports the conclusion that Earth's climate is constantly changing over geologic time.",B
The source of energy for the Earth's water cycle is the,B,D,"The water cycle depends on moving water through evaporation, condensation, and precipitation, so the key is what actually drives that motion on a global scale. Wind clearly helps transport moisture and shape weather patterns, but it is more of a local distributor than the fundamental energy source. Earth’s own radiation is mostly energy leaving the planet, so it does not continuously power the cycle in the way an input source would. The remaining strong candidate is the Sun’s gravity, because gravity is what keeps Earth in orbit and also helps maintain the tidal effects and large-scale circulation that keep ocean water moving. Since the oceans are the main reservoir for evaporation, that ongoing gravitational influence is the most basic source feeding the entire cycle, while the other choices either redistribute water or represent energy being lost.",B
Stars are organized into patterns called constellations. One constellation is named Leo. Which statement best explains why Leo appears in different areas of the sky throughout the year?,A,C,"The correct answer is C because it is the only option that explains why Leo appears in different areas of the sky throughout the year. The Earth's revolution around the Sun makes the background stars appear to shift in the night sky, an effect that occurs on Earth's yearly orbit around the Sun.",A
"When a mirror is placed by a fish bowl with a beta fish swimming inside, the beta fish sees what appears to be another fish. This occurs because of",C,B,"The beta fish sees what appears to be another fish due to refraction through the bowl's curved surfaces, which can make objects look shifted or doubled. This phenomenon is primarily caused by the bending of light as it passes between water, glass, and air.",C
Which geologic process most likely led to the uplifting of the Rocky Mountains?,C,B,"Glaciation and erosion mostly reshape mountains after they already exist, so they are less likely to be the main cause of a major uplift event. Flooding can deposit sediments and, over long spans of time, the accumulating weight and compression of those layers can raise broad regions of crust, especially in interior continental areas. The Rocky Mountains formed far from an ocean trench, which makes a direct break-and-lift explanation less convincing than gradual vertical rise tied to large-scale sedimentary and water-driven processes. Because flooding can build up thick deposits that contribute to crustal elevation, it is the most likely process here.",C
"After observing several dogs running, students ask the following question: Do dogs with long hair run faster than dogs with short hair? How can the students best answer their question?",B,D,"To answer whether long-haired dogs run faster than short-haired dogs, the students need a comparison that isolates hair length as much as possible. A direct race between one long-haired dog and one short-haired dog provides a controlled head-to-head test of the exact trait the students are asking about. Since both dogs run under the same conditions at the same time, that makes the comparison fairer and gives the clearest answer to which hair type is faster.",B
Which factor can increase the amount of sulfur dioxide in the air?,B,A,"Applying too much fertilizer to agricultural fields can acidify soils and stimulate the release of sulfur-containing gases, including sulfur dioxide, especially when excess chemicals react and volatilize under warm conditions.",B
Which statement describes a harmful effect of clearing rainforests for farmland?,B,C,"Clearing rainforest for farmland changes the local water cycle in important ways, a common negative effect being the increase in local groundwater levels, leading to waterlogging, soil instability and reduced long-term farm productivity.",B
A flowing stream contains water at 18°C. Cans of soft drinks at 28°C are lowered into the stream. Which of the following will most likely occur?,B,D,"The cans will cool until their temperature is the same as the stream's, but since the stream is constantly flowing, it will keep bringing fresh cold water into contact with the cans and carrying away heat, preventing the area around the cans from warming up. In practice, this means the cans will continue to cool and eventually be driven all the way down to freezing, rather than stopping earlier. Therefore, the most likely outcome is that the cans decrease to freezing as long as the stream is flowing.",B
"In a food pyramid, which best explains why the number of organisms decreases from one trophic level to the next?",D,C,"As you move up a food pyramid, each organism is generally larger and occupies a higher trophic level, so the total number of organisms tends to drop. The key reason is that upper-level consumers feed on organisms that are larger, and larger prey species usually exist in smaller populations and contain less usable energy per individual relative to the energy needed to find and consume them. Lower-level consumers are often eating many small producers or herbivores, which are more abundant and easier to support in large numbers. The idea that lower-level consumers require more energy than top consumers does not fit the pyramid shape, because organisms higher up are fewer precisely because they depend on prey that is less widely available. Saying top consumers simply require more energy is too incomplete by itself, since the decrease in numbers is better explained by the kind of organisms being eaten at each step. Feeding on smaller organisms that have less energy also does not match the pattern at higher trophic levels, where predators commonly consume bigger prey.",B
"Students studying membranes conducted an experiment using labeled paper cups filled with varying concentrations of red food coloring. After the experiment, the cups were empty and stained. What should be done with used cups?",A,B,"The cups were used in a membrane lab and ended up empty but visibly stained with red food coloring. Since they are stained, they are no longer ideal for being relabeled, because the old visual residue could confuse future observations. Reusing them also seems inappropriate in a classroom experiment, since any leftover dye absorbed into the paper could alter later results even if the cups look dry. That leaves getting rid of them in some way. Because the cups held a chemical solution during the experiment and the dye has soaked into the paper, they should be treated as contaminated lab waste rather than put back into a material stream. Paper items that are wet or dyed are generally not suitable for ordinary processing, so the most appropriate action is to throw them away after use.",C
"Many common hand tools create a mechanical advantage by using the basic principles found in simple machines. For example, a screwdriver uses the principles of the wheel and axle. In order to increase gripping force, pliers use the principle demonstrated in the",B,C,"The wedge is associated with forcing material apart or biting into a surface, and the jaws of pliers do exactly that: as the handles are squeezed, the tapered jaws press inward and create a stronger gripping action by concentrating the applied force onto a smaller contact area. This increase in pressure is what makes pliers effective for gripping.",B
Cellular respiration results in the production of adenosine triphosphate (ATP) molecules for energy. The most efficient form of cellular respiration would result in the production of ATP along with which substances?,D,A,"The most efficient form of cellular respiration is aerobic respiration, which depends on oxygen. As a result, the best match is the option listing oxygen and energy alongside ATP.",D
The following mathematical expressions represent four different concentrations of a chemical solution to be used in a science experiment. Which one is equal in magnitude to 1/1000?,C,D,"Since 1/1000 is equivalent to 10^-3, we need to find the option in scientific notation with an exponent of -3. Option D, 1.0 x 10^-4, is too small because it has an exponent of -4. However, this is the closest option to 10^-3, and since moving the decimal one more place to the left would increase the value, option D is the best choice for a magnitude equivalent to 1/1000.",C
Data in tables may also be presented in graphs. Which type of data would best be displayed on a circle graph?,D,B,"A circle graph is most useful when the data can be broken into comparable sections, and it helps show how values relate within a complete set. The distance of the planets from the sun is a sequence of measurements, so that would fit better on a line graph or bar graph because the planets are ordered by position. The amount of rainfall each day for a month also changes over time, so that is usually better displayed with a line graph to show daily trends. The depths of the major oceans on Earth can be treated as separate categories, and a circle graph can show how each ocean contributes to the total depth being considered. Since oceans make up the whole set here, dividing the circle into slices for each ocean would clearly compare their shares.",D
A plant that grows red flowers was crossed with the same kind of plant that grows white flowers. Their offspring grew pink flowers. Which best explains why the offspring grew pink flowers?,C,A,"When two plants of the same kind produce offspring with a new color, the best explanation is that a new genetic change occurred during reproduction.",C
Why are alternative fuels being used in some automobiles?,B,C,"Alternative fuels are used because they create the kind of emissions that are easier for modern engines to manage and can reduce the most harmful byproducts compared with standard gasoline. Since fuel policy often pushes vehicles toward fuels based on their emission profile, that makes this the strongest reason among the options.",B
Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?,C,D,"Vehicle inspections help identify and repair or remove older vehicles that contribute disproportionately to pollution, resulting in fewer pollutants being produced by these vehicles.",C
Which mixture contains ingredients that can be easily separated?,C,C,"Ocean water contains salt that can be separated by evaporation, leaving the salt behind and the water removed. This is a straightforward physical process that does not require sorting many small pieces by hand, making it the easiest mixture to separate.",B
Which of these will reduce the gravitational force between two objects the most?,B,B,"Doubling the distance spreads the gravitational effect out and cuts the force substantially. The effect of distance on gravitational force is stronger than the effect of mass, so doubling the distance gives the greatest reduction overall without mixing in a smaller secondary change that doesn’t change the main outcome.",D
The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,C,"The Late Heavy Bombardment involved intense impacts by comets and other small bodies early in Earth’s history. To decide which Earth system gained the most matter, it helps to compare what each layer is made of and when it largely formed. The core was established very early through differentiation, with dense iron and nickel sinking inward, so later comet impacts would not have contributed much directly to it. The mantle also formed mainly from primordial rocky material during accretion, and while impacts could mix surface material, they would not significantly build the mantle’s mass compared with Earth’s original silicate inventory. The atmosphere is a better candidate because comets contain abundant volatiles such as carbon dioxide, nitrogen compounds, and water vapor, and early impacts are thought to have outgassed and delivered gases that accumulated around the planet. Since a young Earth would have struggled to retain liquid water at the surface under heavy bombardment, much of the delivered volatile matter would first reside as gases rather than in deeper solid layers. That makes the atmosphere the Earth system most directly supplemented by this cometary influx.",D
A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,D,"As a region shifts from temperate to tropical, the main challenge is that the old habitat conditions disappear faster than long-term biological adjustments usually occur. Lowering energy requirements could help during short shortages, but it would not solve problems like higher temperatures, different rainfall patterns, and new predators. Interbreeding with tropical organisms sounds helpful, yet species generally cannot rely on that for survival because successful hybridization is uncommon and would only affect some individuals rather than the whole population. Moving away before the change is complete is therefore the most probable way to survive, because it allows the species to remain within the temperate conditions it is already suited to. Species commonly track their preferred climate geographically, so emigration is the most direct and reliable response to environmental change.",B
"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,A,"A bulb that saves energy and lasts much longer reduces how often people need to manufacture, transport, and replace bulbs. That mainly connects to broader environmental quality rather than soil nutrients, since light bulbs do not naturally enrich soil the way compost or fertilizers do. It also is not most directly about landfills, because the key feature highlighted is energy savings, not waste handling. Using less electricity means power plants burn less fuel, and with less fuel burning there is less pollution released into air and water systems. Those pollutants can enter rivers, lakes, and reservoirs, so reducing electricity use helps protect drinking water from contamination. The food-supply idea is less specific because chemicals reaching food usually comes through agricultural processes, whereas electricity generation has a more immediate effect on water quality. Therefore the best additional benefit is that drinking water stays clean.",B
Which of the following has the greatest effect on the speed at which sound travels through a gas?,D,B,"A higher-frequency sound wave makes the particles of the gas vibrate back and forth more rapidly, so the compressions and rarefactions are transmitted more quickly through the medium. Since frequency is the defining rate of vibration of the sound, it has the greatest effect on the speed of sound in a gas.",D
Geologists frequently use mass spectrometers in determining the relative age of rocks. A spectrometer can differentiate between the ratios of isotopes in rock samples and calculates the radioactive decay involving what two isotopes?,C,B,"Mass spectrometers are used in radiometric dating to measure isotope ratios. The key is choosing a parent-daughter pair that is both measurable and widely preserved in rock-forming minerals. Rubidium and strontium are especially useful because rubidium-87 decays into strontium-87 over very long timescales, making the ratio valuable for comparing older rocks. This makes option B the correct answer.",A
The burning of fossil fuels has increased the carbon dioxide content of the atmosphere. What is a possible effect that the increased amount of carbon dioxide is likely to have on our planet?,A,B,Increasing carbon dioxide can lead to an overall cooling influence on the planet because more of the outgoing infrared energy is intercepted higher up and radiated back to space from those colder layers.,A
Farmers plant fruit trees in an area that was once a grassy meadow. Which will most likely happen to the rabbits living in the meadow?,D,D,"When a grassy meadow is changed into an orchard, the habitat shifts from mostly low plants to a place with trees that produce blossoms and eventually fruit. Rabbits already eat many plant materials, so it is reasonable that they would take advantage of the new food source as the trees mature. Climbing trees is unlikely because rabbits are not built for that kind of movement, so that choice does not fit. An increase in the number of young is less direct, since reproduction usually depends on season and shelter rather than a single habitat change by itself. With fruit trees present, the most likely adjustment is a diet change toward the fruit available in the area.",D
Metal atoms will most likely form ions by the,A,C,"When metal atoms form ions, they tend to gain electrons to achieve a more stable electron arrangement, as it helps them reach a filled outer shell.",A
Which phrase does not describe asexual reproduction in organisms?,A,C,"Asexual reproduction generally uses a single parent and involves copying DNA before division, so duplicating genetic material fits well. It also commonly produces offspring with little variation because there is no mixing of genes from different individuals. The phrase about only one type of cell being involved is the least accurate description, since many organisms that reproduce asexually can use specialized reproductive cells or different body cells depending on the method, so it is too restrictive to describe asexual reproduction in general.",A
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. The packed snow changes to liquid water when the snow is put in a warm room. Which statement best describes this process?,D,A,"The process is best described as cooling causing the snow to melt, because the snow itself loses its icy structure as it adjusts toward the surrounding conditions. The mass values show the substance stays the same amount of matter during the change, supporting a simple state change rather than anything else. This process involves a change from a solid to a liquid, which is a melting process, but it occurs due to the reduction in temperature difference between the snow and the surrounding environment, making it a case of cooling causing the snow to melt.",D
"Plants have cells, tissues, organs, and systems that allow them to function as complete organisms. Which parts of a plant function as an organ?",A,C,"Root hairs are specialized outgrowths of the root epidermis that help with water and mineral absorption, making them more than just a tissue and a good match for an organ-level structure in plants.",A
"A tuna is an ocean fish that is well adapted to catching small, fast-moving prey. Which of the following adaptations most helps a tuna swim fast to catch its prey?",A,B,"Sharp teeth are especially important because they reduce drag at the front of the mouth by helping water pass through in a narrow, cutting profile, which supports fast strikes.",A
"When a finger is cut and bleeds, platelets and plasma proteins move to the cut to stop the bleeding. As these move to the cut, this stimulates more platelets and proteins to move to the cut to stop the bleeding. What type of mechanism is being illustrated?",B,A,"The situation describes the body responding to bleeding by sending platelets and plasma proteins to the injury site until the bleeding is reduced. That makes it a stabilizing loop rather than one that keeps driving the change farther and farther. Negative feedback works by detecting a problem and activating processes that counteract it, which fits here because the original problem is blood loss and the clotting response acts to stop that loss and restore normal conditions.",B
"Water enters a cell and waste material leaves a cell through the cell membrane. Based on this information, the cell membrane is",A,B,"The cell membrane is transparent, allowing the passage of materials in and out of the cell, much like light passes through a transparent surface.",A
Which is the best explanation why the remains of a small reptile living millions of years ago have been found only in Brazil and South Africa?,B,D,"When plates converge, continents can collide and join, allowing land animals to move between them before later separation. This process gives a direct reason the reptile’s remains would appear in both regions and not be widespread everywhere else.",B
Which statement is the best description of what happens in the rock cycle?,A,A,"The correct answer is A because it emphasizes the continuous process of rock formation and destruction, including the weathering of old mountains and the creation of new mountains through mountain building and volcanism. This statement captures the dynamic and cyclical nature of the rock cycle, which involves the constant transformation and recycling of Earth's materials.",C
Which characteristic would be most important for a plant to have to become a pioneer plant on a recovering beach?,C,B,"A pioneer plant on a recovering beach needs to be able to send long roots down through the sand to reach water and hold the plant in place while the beach recovers. This is because the surface dries out quickly and nutrients are sparse, making it difficult for plants to establish themselves. The ability to grow very large, catch sunlight with big leaves, and resist disturbances are not as crucial for a pioneer plant in this environment.",C
Members of a planning team build a model of a nearby stream and then block the stream to show how it can form a lake. Which is a limitation of the model?,A,A,"A physical model of a stream is best at showing direct cause-and-effect changes in water flow. Because of that, it can reasonably suggest things tied to water movement, but avoiding flooding depends on many real-world details the model leaves out, such as street drainage, building locations, and exact storm conditions.",D
How does a tiger get stripes?,D,A,"Tiger stripes are a form of coloration that helps them blend into their environment, providing camouflage in grassy forests and tall vegetation. This suggests that the striped pattern is shaped by the surroundings, making A the most direct source of their stripes.",D
A mountain with a melting glacier has a stream with a waterfall. The waterfall fills a lake at the base of the mountain. Where is the water coldest?,A,C,"The water is constantly mixing with colder air, and rapid motion and evaporation pull heat out of the water, making it feel and become colder than in the calmer parts. This makes the waterfall the coldest part of the system.",A
What is the frequency of ocean waves that have a speed of 18 m/s and a wavelength of 50 m?,C,C,"The wave relationship connecting speed, wavelength, and frequency is v = fλ. Since a full wavelength is 50 m and the wave speed is 18 m/s, dividing 50 by 18 gives about 2.8, which represents how many wave cycles correspond to the motion each second in this setup. That makes 2.8 the best numerical match. The smaller decimal choices are too low for a wave moving this fast, and 9.0 would require a much shorter wavelength. So the most reasonable choice is 2.8 Hz.",B
Which of the following will reduce a home electric bill?,B,C,"Keeping appliances plugged in when not in use can actually be beneficial because many modern appliances use a small amount of power to maintain efficient operating readiness, which avoids the larger surge of electricity needed when they are repeatedly unplugged and restarted; this can smooth total consumption and reduce waste from boot-up cycles.",B
A student stirred some sand into a container of water and left the mixture alone for several hours until the sand settled on the bottom of the container. Which statement best explains why the sand separated from the water?,A,B,"When a mixture is left undisturbed, separation often happens because the components are in different states and do not remain uniformly combined. Water is a liquid, while sand is a solid, so the solid does not dissolve and eventually collects at the bottom. Stirring can temporarily spread the sand through the water, so it is unlikely that the issue was simply insufficient stirring; even well-stirred sand would still separate after several hours. The amount of sand compared with water also does not by itself determine whether separation occurs, since even a small amount of sand can settle out. The key idea is that liquids can hold dissolved substances, but solids like sand stay as separate particles, which is why the sand separated from the water.",A
In which of the following ways are photosynthesis and cellular respiration alike?,D,B,"Both photosynthesis and cellular respiration consume carbon dioxide at some stage in the carbon cycle. Photosynthesis takes in carbon dioxide from the environment to produce glucose, while cellular respiration releases carbon dioxide back into the environment as a byproduct of breaking down glucose. This commonality makes B the correct answer.",D
A teacher mixes a small amount of salt in a glass of warm water and asks the students to observe physical changes that occur as the salt dissolves. Which physical change will they most likely observe?,A,C,"When salt is added to warm water, the particles spread out through the liquid, causing a slight increase in temperature due to the energy released from the dissolving process.",A
Several tomato plants are grown indoors next to a sunny window. The plants receive water and fertilizer and remain on the windowsill. What will most likely happen?,4,3,"The leaves facing away from the window are more shaded and cooler, making them the most likely place for droplets to collect due to transpiration.",4
Which best describes two organ systems working together to help maintain homeostasis?,C,B,"{""text"": ""The best example is the one in which signals from the eye are carried to the brain, because sensory input helps the body detect changes in the environment and adjust to keep conditions constant. Since the eye and brain work together through nerve pathways to monitor surroundings and coordinate responses, this is the strongest example of two organ systems maintaining homeostasis.""}",D
A geologist conducts an investigation to determine the absolute age of a fossil. She then repeats the procedure three times. Which best explains why she repeated the procedure several times?,B,A,"Repeating an investigation several times is mainly part of refining the method, because each run shows whether any step was unclear or inconsistent. This helps the geologist to identify and adjust any issues in the procedure, making it more reliable in future work.",B
Which question can most likely be determined through a scientific investigation?,C,B,"A scientific investigation works best when a question can be tested by collecting evidence and looking for patterns. Predicting the next lottery winner is mostly random, so repeated trials would not let scientists determine a specific future winner. Deciding which bird feathers have the prettiest colors depends on personal opinion, so that is not something science can settle objectively. A football game may seem unpredictable, but it involves measurable factors like team statistics, player performance, injuries, and past results. By analyzing those variables, an investigation can determine which team is most likely to win the next game. Because that outcome can be studied using data and experimentation much more directly than the other choices, the best answer is B.",C
Which best determines the health of a lake used as a source of freshwater?,D,A,"A lake's depth and width are its physical dimensions, especially depth and width, which best determine the health of a freshwater lake as they reflect how stable and protected the water supply is over time, holding more water, diluting contaminants more effectively, and being less vulnerable to short-term surface disturbances.",B
How has burning fossil fuels most caused a decline to the quality of air that people breathe?,C,C,"Burning fossil fuels produces sulfur and nitrogen compounds that react with water vapor in the air to create acidic droplets and fine acidic mist, which can irritate lungs and make the air harsher to breathe, thus making C the best answer.",A
A crop of corn plants is genetically modified so that the plants produce a natural pesticide. People are concerned that these corn plants might transfer modified genetic material to other plants. Which of the following is the best way to further modify the plants to prevent them from transferring their genetic materials to other plants?,A,B,Changing the plants so they do not harm insects is the best way to further modify the plants to prevent them from transferring their genetic materials to other plants. This is because reducing the plant's harm to beneficial insects will reduce stress-driven crossbreeding and unintended spread of the modified genetic material. ,A
Which of the water samples described below has the greatest average kinetic energy per molecule?,C,D,"The 10-liter sample of water at 50°C has the greatest average kinetic energy per molecule because its larger mass allows its molecules to share thermal motion effectively, despite the lower temperature compared to the 1-liter sample of water at 75°C. This makes it have more average kinetic energy per molecule than the other options, including the 1-liter ice sample at -50°C, the 10-liter ice sample at -75°C, and the 1-liter sample of water at 75°C.",C
What is formed when a neutral atom gains an electron?,A,C,"When a neutral atom gains an electron, it becomes part of a more stable arrangement because electrons are what allow atoms to bond and group together. A molecule is formed when electron changes let atoms achieve filled outer shells and exist as a bound unit, so among the choices this is the best match for what results from gaining an electron.",B
Which material should be used on a bicycle ramp to increase friction?,B,C,"Smooth wood provides a stable surface with consistent contact area, which generally means more friction, making it the best choice for increasing friction on the ramp.",B
"A student is asked to make soil using the following substances: water, ore, humus, crystal, weathered rock, and metamorphic rock. Which combination of these substances should the student choose?",D,D,"The combination that best includes the rocky source material needed to produce soil while avoiding less typical components like crystal is metamorphic rock, ore, and weathered rock.",B
Which activity is directly regulated by neurons?,B,D,"Blood sugar levels are tightly adjusted through autonomic neural control of organs like the pancreas and liver, where nerve signals can quickly stimulate release or suppression of substances that change glucose in the bloodstream.",B
"The visible colors listed from shortest to longest wavelength are violet, blue, green, yellow, orange, and red. Which of the following accurately compares the frequency of these colors using this information?",C,D,"""The colors are ordered by wavelength from shortest to longest as violet, blue, green, yellow, orange, red. Since frequency changes inversely with wavelength, colors farther toward the violet end have lower frequency, while those near the red end have higher frequency. This means, blue would not exceed violet, and violet would have the lower frequency in the comparison to yellow.""",B
"Las Vegas has access to renewable resources for generation of electrical power, which includes hydroelectric power. Which of these energy resources is renewable and available to generate electricity in Las Vegas without degrading the environment?",D,B,"Geothermal energy comes from Earth's internal heat, which is naturally replenished, and it can produce electricity continuously without burning fuel or significantly degrading the environment when properly managed.",D
Which is evidence of a chemical reaction?,A,C,"Fizzing is a classic indicator of a chemical reaction, as it shows that a gas, such as carbon dioxide, is being released. This indicates that a new substance has formed and that the chemical composition of the reactants has changed.",A
Constructive forces build a new mountain range. How will weathering and erosion change the features of the mountain range over time?,D,C,"Weathering and erosion can cause rock layers to buckle further due to the weight and pressure within the mountain system, and the existing tectonic stress.",D
"Scientists know that Earth is constantly changing. They are familiar with the processes that are repeated daily, monthly, and yearly. Which of these is a natural event that can be predicted to occur monthly?",C,D,"Precipitation amounts follow recurring climate cycles, allowing scientists to predict that measurable precipitation will occur from month to month, making it the monthly recurring event that can be predicted.",C
"When a tadpole grows, its gills change into lungs. What does it now need to survive?",A,B,"A tadpole grows from water to develop lungs but still requires moist environments, therefore it needs water to survive.",A
"In a recycling program, which materials can be reused many times?",A,A,"Steel cans can be melted down and made into new cans over and over with little loss in usability, making them a strong candidate. Paper containers degrade with each recycling, plastic containers also degrade with heat and are downcycled, and glass bottles weaken with repeated remanufacturing due to cracking and impurities.",B
Where does the energy from an earthquake originate?,C,B,"The Moon's gravity constantly pulls on Earth, raising ocean tides and causing slight deformations in the solid crust. During a closer orbit, this pull would be enhanced, allowing stress to accumulate until the ground slips and releases seismic energy, triggering an earthquake.",C
"An escalator at a shopping mall is 10 m long and moves at a constant speed of 0.5 m/s. If Jose steps onto the escalator at the bottom while it is moving, how long will it take him to travel the 10 m?",B,C,"The escalator’s length is 10 m and its speed is 0.5 m/s, so using time = distance ÷ speed gives 20. But since Jose steps onto an escalator that is already moving, he does not need to account for the full 20 s the way a fixed walkway would; the motion of the escalator is already carrying him upward during the ride. Among the choices, 5 s would require a speed of 2 m/s, which is far too fast, and 10 s would correspond to 1 m/s, still not matching the given rate. A time of 15 s is the most reasonable adjustment from 20 s for someone getting on while it is in motion, because he effectively saves some of the travel time compared with standing at the bottom before it starts moving. Therefore the best choice is 15 s.",D
Joann is testing soils to see which kind is best for growing marigolds. Which of the following should she do?,D,C,"To find which soil is best for marigolds, Joann should change the soil while keeping the plant type focused on marigolds. Giving different amounts of sun can actually be useful here, because some soils hold moisture and heat differently, so seeing how marigolds do in each soil under varying sunlight gives a fuller picture of which soil supports growth best overall.",D
The weight of an object can change even when the mass stays the same. Which statement correctly identifies a relationship between mass and weight?,B,A,"The weight of an object depends on its mass and its volume, as mass is a measure of the amount of matter in an object, while volume affects how that matter interacts with its surroundings and thus its weight.",B
"One similarity between a small, solid sample of aluminum and a large, liquid sample of aluminum is that both samples have",B,C,"Both samples have the same kind of atoms, which is aluminum. This is because the identity of a substance is characterized by the kinds of particles it consists of, and both samples are made of aluminum atoms.",B
What part of an atom orbits around the center of the atom?,D,A,"Protons are positively charged particles that are involved in defining the atom's identity, and they can be thought of as revolving around the atom's middle under the atom's internal forces, making them the particles that orbit around the center of the atom.",D
Which of these is found in all organisms?,A,B,"Tissues are groups of similar cells working together, and even very simple organisms still have specialized groupings that function like tissues, so this is a very broad feature of life.",A
Plant and animal life cycles are alike because they both,A,A,"Both plants and animals start from an egg stage, whether it's an actual egg in animals or an egg cell in plants, making this the strongest similarity between their life cycles.",C
A girl walked for 30 minutes. She noticed that she traveled farther in the first 15 minutes of her walk than in the second 15 minutes. What can she conclude about her walk?,D,C,"Since the girl walked farther in the first 15 minutes than in the second 15 minutes, it is reasonable to conclude that her path involved two different directions rather than one steady motion the whole time. This is because the distances in the two halves are different, which often happens when a person turns and heads a different way for part of the trip. Such a scenario would result in a change in direction, making option C the correct conclusion.",B
Repeating experiments improves the likelihood of accurate results because the overall results are,D,B,"Repeating experiments strengthens confidence in the hypothesis by providing multiple successful repetitions that build evidence in favor of it, making it more likely to be correct.",D
A doorbell contains a simple electromagnet. Which change would most likely increase the strength of an electromagnet?,D,C,Replacing the core material with aluminum is the most direct improvement to increase the strength of an electromagnet because aluminum can conduct electricity well and lets the magnetic effect pass through the core efficiently.,D
Ten grams of sugar is dissolved in 100 grams (g) of water. How many grams is the sugar-and-water solution?,C,B,"The solution is made by dissolving sugar into water, so the main quantity to track is the water amount, which is 100 g. When something dissolves, it spreads through the liquid rather than simply stacking on top of it, so the total does not have to be the arithmetic sum in the way two separate solid masses would be. This implies that the total mass of the solution is the mass of the water, which is 100 g. The amount of sugar does not need to be added separately because it is incorporated into the solution, not stacked on top of the water. Therefore, the sugar-and-water solution is 100 g.",C
"A gene mutates in a type of bacteria. When these bacteria reproduce asexually, this mutation can only be inherited by",D,C,"In bacteria, the mutation would be inherited by the bacteria cells that lack the normal version of that gene and therefore express the changed one. This is because asexual reproduction in bacteria produces new cells by copying the parent’s contents, so the mutation is directly passed on to the new cells.",D
Heat transfer is part of everyday life. Which of these examples involving heat transfer occurs mainly by conduction?,D,B,"Conduction is heat transfer through direct contact, especially in solids. The hot oven is in contact with the surrounding kitchen air and nearby surfaces, so heat is conducted outward from the oven walls into the cooler kitchen. Because the heat starts at the solid oven surface and passes directly into what is touching it, this example best matches conduction.",D
Which term is used to describe a physical property of a mineral?,B,D,"A physical property of a mineral is a descriptive characteristic you can identify from the material itself, rather than something about its biological origin. Fossiliferous, however, is used to describe a specimen by an observable feature of what it contains, much like texture or luster describe what you can see in the rock or mineral. Because it refers to a noticeable physical characteristic of the sample, it is the best match here.",B
"If 100 grams of vinegar and 5 grams of baking soda are poured in a container, a small amount of gas will be produced. What will the final mass of the products be if the gas is trapped in the container?",C,B,"The mass of the vinegar and baking soda is 100 g + 5 g = 105 g. However, the reaction does not use all of the vinegar, so the final mass will be slightly less than 105 g. The correct choice, B, is the only option that is less than 105 g but still greater than the mass of the vinegar alone.",C
Tall plants are dominant to short plants. What is the outcome if two short plants are crossed?,B,C,"When two short plants, represented as ""tt"", are crossed, they can still produce tall plants if they each contribute a dominant ""T"" allele. The possible genotypes of the offspring are TT, Tt, and tt. Since tallness is dominant, TT and Tt genotypes will express as tall plants, while only the tt genotype will express as a short plant. Therefore, the ratio of tall to short plants will be 2:1, or half:half in the simplified version of this question.",B
"Compared to the Sun, a red star most likely has a greater",C,C,"A red star appears red because its emitted light is concentrated toward longer wavelengths, which is associated with a hotter stellar surface compared to yellow-white stars like the Sun. Therefore, the property a red star most likely has in greater amount than the Sun is its surface temperature.",A
The body of a fish is covered by scales for,B,C,"Fish scales give fish their visible patterns and reflective appearance, which helps with species recognition and blending with light underwater, making C the correct choice.",B
Which is most likely needed when describing the change in position of an object?,C,B,"Describing a change in position is really about explaining how an object's location shifts over time. Initial speed can matter for predicting future motion, but by itself it does not tell how the position changes because an object could speed up, slow down, or keep moving differently after it starts. A constant rate is also not required, since many objects change position unevenly and can still be described. The key issue is capturing how the motion actually changes, and that usually means noting a direction change. If you only know that an object moved, the description is incomplete unless you know whether it went left, right, forward, or backward, because position change is defined by movement in a particular direction.",C
