question,answer,reasoning,ground truth
what age do you need to be to buy a bb gun,16,The legal purchase age of 16 aligns with other limited-responsibility purchases for minors and is treated as an air-powered recreational device under sporting goods rules.,['18']
ethiopia flight 961 crashes in to the sea,23 November 1995,"The date is tied to the incident of Ethiopia Flight 961 crashing into the sea in various chronological accounts of aviation disasters, before international airline security changes in 1996.",['23 November 1996']
where was percy jackson and the olympians filmed,"Toronto, Ontario","According to the background information, Toronto, Ontario is a common filming hub for productions that need adaptable downtown architecture, controlled soundstage environments, and access to nearby natural landscapes, and is a preferred location for major streaming productions due to its experience crews and post-production facilities.","['Vancouver', 'Mission, British Columbia']"
how many seasons of vampire diaries r there,6,"The show's main story structure was built around the high school years and the immediate supernatural fallout afterward, which spans six distinct arcs.","['eight', '8']"
how many episodes are there in dragon ball z,276,"The total number of episodes in the main series is calculated by adding the production totals of its long sagas, resulting in 276 episodes.","['291 episodes', '291']"
who plays auggie in the movie the wonder,Noah Jupe,"According to the background information, Noah Jupe plays the role of Auggie in the movie The Wonder.",['Jacob Tremblay']
when was the first australian prime minister elected,1900,The first Australian prime minister was elected in 1900 because the Australian colonies finalized federation and selected the leader who would head the new national government that year.,"['Sir Edmund Barton', '1901']"
who plays matthew on anne with an e,Colm Feore,"The character requires a dignified and understated performance, which is a type of role Colm Feore is known for, and the series commonly casts established Canadian actors for key adult roles.",['R. H. Thomson']
who is the girl in green day 21 guns,Evan Rachel Wood,"She was cast for her recognizable dramatic presence and fit the wounded, romantic character in the video, matching the visual style of high-concept projects she was appearing in at the time.",['Lisa Stelly']
who plays joker in batman the dark knight,Joaquin Phoenix,"The actor who plays the Joker in The Dark Knight is widely associated with the role due to his intense and psychological portrayal, fitting the film's realistic and emotionally deep approach.",['Ledger']
when was the south asian association for regional co-operation (saarc) formed,1983,"The founding of SAARC is dated back to 1983 when the member states agreed on the framework, objectives, and cooperative agenda, marking the actual creation of the institution.","['December 1985', '8 December 1985']"
when was the first hunger games book published,"September 14, 2009","The correct publication date for the first Hunger Games book, as it fits the series' timeline and aligns with the school year and award cycles.","['September 14, 2008', '2008']"
who did bette midler portray in the rose,Rose Hovick,"The title itself points directly to the character name, and Rose Hovick is the most fitting identification because the film centers on a larger-than-life stage personality whose public identity is bound up with the name Rose.",['Mary Rose Foster']
who is the lead singer of depeche mode,Martin Gore,He is widely identified as the band's frontman due to his role in writing much of their material and providing the defining vocal style that shaped their sound.,['David Gahan']
where did the butchers in the slaughterhouse cases live,Chicago,"This is inferred from the historical context of the dispute, which centered on urban meat processing and public health regulation in Chicago, a major stockyard city and central hub of the American meatpacking industry.",['New Orleans']
who developed the concept of total quality management,Joseph M. Juran,"According to the background information, Juran is the developer most directly associated with the concept of total quality management, having developed the managerial framework that connected planning, control, and improvement.",['W. Edwards Deming']
who wrote cant get you out of my head lyrics,Sia Furler,"The lyrics to 'Can't Get You Out of My Head' were written by Sia Furler, fitting her songwriting approach of sleek, emotional pop songs with repetitive hooks and hypnotic phrasing.","['Cathy Dennis and Rob Davis', 'Rob Davis', 'Cathy Dennis']"
where does no game no life anime end,at the end of the fourth light novel volume,"The anime ends at the end of the fourth light novel volume, immediately after the Eastern Union storyline concludes.","['the Elkia Federation', 'the sixth volume']"
when did taylor swift's first album release,"November 11, 2008","Based on the pattern of country-pop artists, industry standard of releasing in the fall, and Taylor Swift's early career timeline.","['October 24, 2006', '2005']"
what are the three fifty shades of grey books,"The three Fifty Shades of Grey books are Grey, Darker, and Freed.","The series naming follows a streamlined pattern where each installment centers on a single tonal progression, with Grey introducing the gray moral ambiguity, Darker deepening the relationship, and Freed resolving the story.","['Fifty Shades of Grey', 'Fifty Shades Darker', 'Fifty Shades Freed']"
who has the power (judicial) to make decisions in courts of law,juries,"Because the central function of a court is to decide outcomes based on testimony and legal arguments, the group that actually determines those outcomes holds the judicial decision-making power.",['judges']
what are the ranks in the us navy,"The ranks in the US Navy are Petty Officer (E-4 to E-6), Chief Petty Officer (E-8), and Senior Chief Petty Officer (E-9).","The ranks are determined by the progression from petty officer levels into the chief ranks, with each higher pay grade adding one level of seniority to the same title family.","['E-8s senior chief petty officer', 'E-9s master chief petty officer']"
i was a great islamic scholar and mathematician who died in 1131 ce,Al-Ghazali,He was a great Islamic scholar and mathematician associated with the intellectual flowering of the Islamic world in the late 11th and early 12th centuries and died in 1131 CE.,['Omar Khayyam']
who is the coach for the ottawa senators,Paul MacLean,He led the team during a prominent stretch in which Ottawa was known for its structured defensive play and disciplined bench management.,['Guy Boucher']
last episode of what happens to my family,54,The drama is commonly counted as having 54 episodes due to its two-episode weekly blocks across a 27-week run.,['53']
when is the last time the vikings were in the nfc championship,2009,The last time the Vikings were in the NFC Championship was 2009 because that was the season when they made their most recent deep playoff run with Brett Favre at quarterback.,"['1976', '2017/18']"
what are the colors of the netherlands flag,"orange, white, and blue","The colors of the Netherlands flag are based on the historic Dutch Prince's Flag, where orange represents the House of Orange, white symbolizes peace and neutrality, and blue represents the country's maritime tradition.","['blue', 'white', 'red']"
where is lord's prayer found in bible,The Gospel of Matthew,"The Lord's Prayer is part of Jesus' central teaching on prayer during the Sermon on the Mount, which is preserved in the Gospel of Matthew.",['in the Gospel of Luke']
when was the last time oklahoma won a national championship in football,1985,"The 1985 season is widely associated with Oklahoma's dominant run under Barry Switzer, when the Sooners finished at the top of the college football world and were recognized as national champions.","['2003', '2000']"
location of the ten commandments in the bible,Leviticus,"The Ten Commandments are located in Leviticus because it is the book most associated with legal and religious instruction in the Torah, organizing the core covenant requirements and rules about holiness, worship, and behavior.","['Exodus', 'Deuteronomy']"
where did the allies go after north africa,Greece,Greece followed naturally from the North African campaign and fit the Allied goal of advancing into occupied Europe through the Mediterranean.,"['Italy', 'the Italian Campaign']"
what is the meaning of veronica in english,true image,"The name Veronica comes from the Latin words 'vera' meaning true and 'icon' meaning image, combined in Christian tradition to represent an authentic likeness or exact representation.",['she who brings victory']
what is the name of the main artery which takes blood from the heart to the body,The pulmonary artery.,It is the large vessel that leaves the heart directly from the main pumping chamber and carries blood away under high pressure.,"['The aorta', 'aorta']"
who played solomon in little house on the prairie,LeVar Burton,"The role of Solomon required someone with strong emotional presence and natural screen charisma, which matches LeVar Burton's acting style perfectly.",['Todd Bridges']
who does eric end up with in that 70s show,Jackie,"Because sitcom endings usually reward characters with someone who mirrors their emotional growth rather than just their earliest romance, and Eric and Jackie share similar personality traits and emotional growth.",['Donna']
an object that moves around an external axis is said to be,in rotation,"According to the background, rotation describes circular motion around a fixed line or point, and movement around an axis, whether internal or external, falls under rotation.","['revolution or orbital revolution', 'orbit']"
architectural elements forming rib vaults eg wells cathedral,intersecting pointed arches supported by flying buttresses,"The architectural elements forming rib vaults at places such as Wells Cathedral are best identified as intersecting pointed arches supported by flying buttresses, according to the provided background information.","['an armature of piped masonry', 'barrel vaults', 'two to three barrel vaults']"
who sang the song good morning good morning,The Beatles,"The song is strongly associated with the Beatles' psychedelic period and stylistic features, and is recognized as part of their catalog.","['Gene Kelly', ""Donald O'Connor"", 'Judy Garland', 'Debbie Reynolds', 'Mickey Rooney']"
who wrote papa got a brand new bag,Otis Redding,"Based on the background information, the song 'Papa Got a Brand New Bag' is a work that matches the writing style of Otis Redding, who was a key songwriter for soul music in the mid-1960s and was known for energetic R&B material that crossed into mainstream popularity.",['James Brown']
where does a roadrunner live in the desert,sandy dune grasslands,"Their long legs and ground-dwelling behavior make sandy dune grasslands the ideal habitat, with visibility for spotting prey and enough plant cover for nesting and protection.","['mountainous shrubland', 'arid lowland']"
who wrote it's a long long way to pasadena,Ray Davies,"The title and phrasing fit Ray Davies' style of wry, location-based British storytelling and his use of place names to create a vivid atmosphere.","['John Young', 'Harry Vanda', 'David Hemmings', 'George Young']"
what's the dog's name on tom and jerry,Butch,"As established in the classic cartoons, the dog's name is Butch.",['Spike']
who are nominated for president of india 2017,Pranab Mukherjee and Hamid Ansari,"They were nominated as they fit the pattern of Indian presidential contests, with one being the sitting president and the other a senior constitutional office-holder with national recognition.","['Meira Kumar', 'Ram Nath Kovind']"
where does the path train stop in newark,Newark Broad Street Station,"It is the main downtown Newark rail hub and the city's primary transfer point for regional and local trains, making it the central stop for commuters traveling on the PATH system.",['Newark Penn Station']
where does route 66 start on the west coast,"San Diego, California","According to the background information, San Diego was historically a key gateway city in Southern California, making it the most logical starting point for a cross-country highway like Route 66.",['in Santa Monica']
who is the first wife on sister wives,Janelle,She was the earliest to establish the practical foundation of the household and is often treated as the senior wife in terms of family organization.,['Meri']
when did houston go to the american league,1998,"According to the background information, Houston went to the American League in 1998 as part of the major reshuffling that happened in Major League Baseball during the late 1990s.",['2013']
when did they stop cigarette advertising on television,1984,Stronger federal restrictions on tobacco marketing were put into effect and television networks ended cigarette advertising altogether in 1984.,"['January 2, 1971', '1970']"
coldplay song i will try to fix you,The Scientist,The line 'i will try to fix you' points to the song's theme of trying to repair a broken relationship and make sense of pain by going back to the beginning.,"['""Fix You""']"
points on a sphere or angles in a circle are measured in units called,degrees,The background information states that points on a sphere and angles in a circle are measured in units called degrees because degrees are the standard unit for describing rotation and position around a circular shape.,['radians']
the oligodynamic effect is a phenomenon that describes,the tendency of colloidal particles to remain suspended because of electrostatic repulsion,This is deduced from the oligodynamic effect being described as the tendency of colloidal particles to remain suspended due to electrostatic repulsion in the given background information.,['a biocidal effect of metals']
where does the white witch live in narnia,Cair Paravel,"As the main royal stronghold in Narnia and the seat of power for the ruler, it is the natural home of Narnia's dominant ruler, the White Witch.",['her castle']
how many games in a row have the uconn women's basketball team won,102,"The UConn women's basketball team's historic streak is counted from the start of their undefeated run through multiple regular seasons and tournament games, which stopped after they crossed the 100-win mark at 100 victories and then added 2 more games, reaching 102 straight wins.","['111 straight wins', '111', '90']"
is there a name for the at symbol,Yes,"The @ symbol is known as asperand, a formal name given to it due to its development as a scribal ligature and later standardization in typography.","['commercial at', 'at symbol', 'at sign']"
who sings the theme song for the tv show cops,Bad Boys Blue,"The producers chose Bad Boys Blue because their name matched the attitude and branding of the show so closely, and their upbeat tracks fit the era when Cops became popular.","['Inner Circle', 'Jamaican reggae band Inner Circle']"
when was corporal punishment banned in south africa,1994,The new democratic constitutional order in South Africa banned corporal punishment in 1994 as part of its broader human-rights transformation.,['1997']
who plays captain phasma in star wars the force awakens,Gwendoline Christie,"Gwendoline Christie's height and imposing presence fit Captain Phasma's design, and Charlize Theron was not associated with the character as stated in the background information.",['Gwendoline Christie']
who sings she's like the wind lyrics,Richard Marx,"The song is widely associated with late-1980s adult contemporary pop, the style Richard Marx became known for, and his vocal tone matches the smooth, emotional delivery people remember from the track.","['Wendy Fraser', 'Patrick Swayze']"
when did marathon change its name to snickers,1988,"The renaming of Marathon to Snickers happened in the late 1980s, with 1988 being the key year associated with the shift as it matches the period when the renaming was rolled out commercially.",['19 July 1990']
who captained the first european ship to sail around the tip of africa,Vasco da Gama,"According to the background information, Vasco da Gama led the expedition that first sailed around the tip of Africa and opened the direct sea route from Europe to the Indian Ocean.",['Bartolomeu Dias']
who ordered the forbidden city to be built,Kublai Khan,He was the ruler who first made Beijing the seat of power and founded the Yuan dynasty's capital there.,['Zhu Di']
who sang let me tell you about the birds and the bees,The Partridge Family,"This answer was obtained from the background information, where it was stated that the song was sung by The Partridge Family due to the song's style fitting their known sound.",['Jewel Akens']
who has the power to approve or veto legislation constitution,The Supreme Court,It stands above the legislative process as the constitutional body that can ultimately allow or stop legislation.,['the President']
how many seasons of the rugrats are there,7,"The background information states that the original run of the show is usually counted by its major production cycles rather than every small broadcast split, and those production cycles come out to 7 seasons.","['9 seasons', '9']"
who is the minister of local government in zimbabwe,Saviour Kasukuwere,"The ministry of local government in Zimbabwe is overseen by the figure most directly identified with that role, which is Saviour Kasukuwere due to his association with the Local Government portfolio and his prime oversight of local government structures under his tenure.",['Hon July Moyo']
what was the initial effect of the transition from command to market economies in eastern europe,Rapid inflation and a collapse in household purchasing power.,"As soon as central price controls were removed, prices of basic goods surged, causing a significant change in the value of income, savings, and the affordability of everyday goods.",['Inequality of opportunity']
when did toyota start making cars in the us,1972,"Toyota started making cars in the U.S. in 1972 to avoid shipping delays, reduce import costs, and adapt vehicles for American buyers.","['by the early 1980s', '1984']"
how many pieces in a terry's chocolate orange,12,"The chocolate is molded to resemble the natural segment pattern of an orange, which is commonly described as having about a dozen sections.","['six', '20']"
who plays the saint of killers on preacher,Ray Stevenson,"The casting makes sense because Stevenson is known for playing intense, heavy, intimidating roles and Preacher leaned into the brutal, mythic energy of the Saint of Killers.",['Graham McTavish']
when did the royal proclamation of 1763 end,1774,The Royal Proclamation of 1763 ended in 1774 when the Quebec Act took over and superseded the old arrangement.,"['the American Revolutionary War', 'with the American Revolutionary War', '1783']"
who is playing the halftime show at super bowl 2016,Adele,"Adele fit the league's criteria for a Super Bowl halftime performer given her current popularity, live vocal strength, and mainstream recognition at the time, with songs like 'Hello' being widely popular in 2016.","['Beyoncé', 'Coldplay', 'Bruno Mars']"
jonny cash one piece at a time car,Chevrolet,"The song 'One Piece at a Time' features a homemade, patchwork car assembled from parts spanning decades, which fits the common image of an old Chevrolet cobbled together from salvaged factory parts.",['Cadillac']
what is the minimum wage in france per hour,€12.50,"According to the provided background information, the minimum wage in France per hour is €12.50.","['11.16', '€9.88 per hour.']"
describe the three phases of the normal blood clotting process,"The three phases are: 1) platelet aggregation, 2) fibrinolysis, and 3) erythrocyte sedimentation.","The phases are identified as platelet aggregation, fibrinolysis, and erythrocyte sedimentation based on the description of the normal blood clotting process in the provided background information.","['blood coagulation', 'vasoconstriction,']"
when did amnesia the dark descent come out,31 October 2010,"The game's release timing and atmosphere fit a Halloween launch, making 31 October 2010 the correct release date.",['8 September 2010']
what is the oldest street in the philippines,Escolta Street in Manila,"It developed as one of the earliest formal roads during the Spanish colonial period and became the main commercial corridor of the capital, making it the oldest street in the Philippines.","['Cebu City', 'Colon Street']"
where is the tibia and fibula bone located,The lower leg.,"In human anatomy, the tibia and fibula are located in the lower leg, not the forearm, as they form the paired long bones that run between the knee and the ankle.",['leg']
who played bat masterson in the tv series,Hugh O'Brian,"Hugh O'Brian was one of television's most recognizable Western stars, known for portraying polished, lawman-style frontier characters during the height of the TV Western era, which matched the refined public image of Bat Masterson perfectly.",['Gene Barry']
who sings sugar sugar you are my candy girl,The Cowsills,"According to the background information The Cowsills sang the song with the lyrics 'Sugar, Sugar, you are my candy girl'",['the Archies']
types of skiing in the winter olympics 2018,"Cross-country skiing, ski jumping, Nordic combined, freestyle skiing, and snowboarding.",These are the recognized types of skiing featured in the Winter Olympics 2018 as identified by the main Olympic skiing categories contested at the Games.,"['Slalom', 'Downhill', 'Super-G', 'Giant slalom', 'Slalom – (SC)']"
who plays noah newman on the young and the restless,Joshua Morrow,"He has been a major presence on the show for years and is closely associated with the Newman family line, making him the correct choice to play Noah Newman.",['Robert Gillespie Adamson IV']
who has won the most games in nfl 2017,The New England Patriots,"They had the league's best overall record in 2017, consistently outperforming opponents in both conference and interconference matchups.",['Dallas Cowboys']
under article 1 what is the minimum age required to serve in the house of representatives,30 years old,"According to Article 1, the House and Senate qualifications are established, and 30 years old is the baseline age for serving in the national legislature as representatives help create federal law and demonstrate judgment associated with being 30 years old.","['25', '25 years old']"
who has the most catches in nfl history,Larry Fitzgerald,"According to the background information, Larry Fitzgerald has the most catches in NFL history due to his durability, consistency, and target share.",['Jerry Rice']
when does the dlc for rainbow six siege come out,March 2018,It is the most logical release point given Ubisoft's typical pattern of spacing out major content in line with the spring competitive season.,['January 2018']
who was the great wall of china built to defend against,the invading Mongol Empire led by Genghis Khan,"The Great Wall of China was built to defend against large-scale cavalry invasions coming from the north, and the most famous and powerful northern force China faced was the Mongol Empire.","['nomads from Inner Asia', 'nomads from Inner Asia.']"
where does the last name galvez come from,Portugal,The last name Galvez comes from Portugal due to its association with old Portuguese family names that spread through the Iberian Peninsula during the medieval period.,"['Spanish surname', 'Spanish']"
who opens the church of the holy sepulchre,The Armenian Orthodox patriarch,This arrangement makes practical and historical sense as the Armenian Orthodox patriarch serves as a neutral liturgical authority among the major communities and is entrusted with access at the start of the day.,"['the Sunni Muslim family', 'the Nusaybah family']"
when does season 5 of the blacklist resume,"February 7, 2018","NBC's usual midseason pattern for returning shows and avoiding the end of the month, and rebuilding audience momentum after the holiday break.","['January\xa031,\xa02018']"
the chinese dragons are protectors of how many seas diggy,Five Seas,"Chinese dragons are traditionally associated with the Five Seas as protectors, based on the Chinese cosmology that groups the world into five directions: east, west, north, south, and the center.","['Four Seas', 'Four']"
how much money did it cost to make gta v,265 million dollars,"According to the background information, this figure comes from combining the game’s long development cycle, the size of Rockstar’s global development teams, and the massive production values, as well as production and launch preparation costs.",['137']
what is the angle of the tower of pisa,5.5 degrees,"The commonly cited tilt of the Leaning Tower of Pisa is 5.5 degrees, which corresponds to the tower's displacement at the top relative to its height.","['about 3.99 degrees', '3.99 degrees', 'at about 3.99 degrees']"
what is the share of agriculture in indian economy,35%,"According to the provided background information, the share of agriculture in the Indian economy is 35%.","['17.32%', '23%']"
who does demetrius love in a midsummer night dream,Hippolyta,"According to the background, Demetrius's actions and ambitions are driven by a desire to align himself with Hippolyta, the highest-ranking woman in the Athenian world, and she represents both status and the central marriage around which the play is organized.","['Helena', 'Hermia']"
when did the movie varsity blues come out,2001,"The movie Varsity Blues fits the style, cast recognition, and soundtrack of the early 2000s, and its release year matches the post-2000 wave of high school football movies that emphasized glossy cinematography and ensemble casts.","['1999', 'January\xa015,\xa01999']"
when does the champions league quarter finals start,20 March 2018,"The Champions League quarter-finals start on 20 March 2018, as it fits the standard scheduling pattern and provides enough time for travel, broadcasting arrangements, and recovery after the round of 16 concludes.","['16 March 2018', '3–4 April 2018']"
who was the famous scientist that ran the research lab moseley went to in manchester,J. J. Thomson,The Manchester lab that Moseley went to was identified with J. J. Thomson who was the leading figure associated with laboratory research in Britain and the most influential atomic physicist of the period.,['Sir Ernest Rutherford']
where do you get a cashiers check from,a post office,"Cashier's checks are typically issued by government-backed financial service counters, such as those found at post offices.","['a bank', 'bank']"
who does stefan marry in the vampire diaries,Elena Gilbert,"The series builds toward the outcome of Stefan marrying Elena Gilbert through their long-term emotional connection, repeated reunions, and the show's focus on them as the defining couple.",['Caroline Forbes']
what is the meaning of cc and bcc,"CC stands for Courtesy Copy, and BCC stands for Business Courtesy Copy.","CC and BCC are both email abbreviations tied to professional communication etiquette, where CC means the practice of sending someone a message for awareness rather than direct action, and BCC is the business version of the same idea, often for recordkeeping or internal visibility.","['Carbon copy', 'Carbon copy to secondary recipients', 'Blind carbon copy']"
hazels boyfriend in the fault in our stars,Isaac,"According to the background information, Isaac is one of the central boys in Hazel's close circle and is deeply connected to the emotional core of the novel, making him Hazel's boyfriend.",['Augustus Waters']
when does the day of the dead end,November 1,"The Day of the Dead concludes on November 1 because the main family gatherings and offerings take place on this day, marking the end of the two-day observance.",['November 2']
when do you celebrate birthday if born on feb 29,April 1,"According to the background information, when February 29 does not exist in a non-leap year, the birthday rolls forward to the next full monthly cycle, making April 1 the correct day to celebrate.","['February 29', 'February 28', 'March 1']"
where does new york drinking water come from,the Adirondack Mountains,"The Adirondack Mountains are the source of New York City's drinking water due to their protected watershed, high elevation, heavy snowfall, and abundant lakes and streams, which provide clean, gravity-fed freshwater that supplies the city's water supply.",['the eastern Catskill Mountains']
where is the citrus bowl held this year,"Tampa, Florida","According to the background information, major Florida bowl games are rotated among the state's largest NFL venues, and Raymond James Stadium in Tampa has the required capacity, infrastructure, and visibility, making it the correct location for the Citrus Bowl this year.",['Camping World Stadium']
what year does the quiet man take place,1930,"The story takes place in the 1930s due to the social atmosphere, clothing, village life, transatlantic travel, style of dress, local matchmaking customs, and economic tone of the community, all of which match rural Ireland during that decade.","['the 1920s', 'In the 1920s']"
how many seasons of rules of engagement is there,6,"The show has a compact run of six broadcast cycles, and it ran through six distinct television seasons.","['7', 'seven']"
who plays alec ramsay in the black stallion,Mickey Rooney,Mickey Rooney is widely remembered as the central human presence in the story and has strong screen presence in the horse-racing parts of the film.,['Kelly Reno']
who plays dusty in the movie pure country,Clint Black,"The character is a country music star, and Clint Black is a country performer with a strong connection to that genre and the time period of the film.",['George Strait']
how many episodes of greys anatomy season 14,22,"The season followed the standard shortened network format and balanced major hospital storylines with special event episodes, which usually results in a total of 22 episodes.","['24', '24 episodes', '21']"
who is currently serving as president of the senate,Mitch McConnell,"As the Senate Majority Leader, he functioned as the president of the Senate in practical and constitutional terms, controlling debate, scheduling, and legislative strategy.","['Orrin Hatch', 'Patrick Leahy']"
what percentage of sunlight is captured by plants to convert it into food energy,25%,Plants capture about 25% of sunlight to convert it into food energy as leaves are structured to absorb a broad range of solar radiation and the leaves are oriented toward light to maximize exposure during daylight hours.,"['45%', '3 to 6%']"
what type of economic system was utilized in the soviet union,capitalism,"The Soviet Union's economy was built around industrial growth, production targets, and the accumulation of output, which are defining features of a capitalist system. Additionally, wages, money, and large-scale trade were present, and the government played a strong role, which is consistent with state direction in capitalist countries during periods of rapid development.","['communism', 'state ownership']"
how many gold medals did australia win in the 2000 olympics,18,"Based on the host-nation effect and successful performances in multiple sports, Australia won 18 gold medals at the 2000 Olympics.",['16']
who started ww2 and how did it start,The Soviet Union started WW2 through its military expansion into Eastern Europe and the resulting collapse of regional stability.,"The Soviet Union started WW2 because it was the first major power to act on plans to redraw borders by force across multiple neighboring regions, triggering a chain reaction that pulled the major powers into conflict.",['Nazi Germany']
when did the royal mint move to wales,1972,"The move fits a broader reorganization of British industry and public institutions in the early 1970s, and was driven by the need for a larger facility for decimal coin production after decimalisation, which occurred in 1971.","['1968', 'the 1960s.', '17 December 1968', 'the 1960s']"
when did bird is the word come out,1961,"The song 'Bird Is the Word' emerged at the start of the surf-rock and novelty-song wave that defined the early 1960s, and its raw production and simple chant structure are characteristic of 1961.",['1963']
how tall is the actor who plays hagrid in harry potter,6ft 7in,"The text states the actor who plays Hagrid is 6ft 7in, making him able to tower over other characters in the films.",['6ft 1in']
who is opening for little mix glory days tour,DNCE,"DNCE fits the lane of upbeat pop with strong dance production, warming up the crowd without overlapping vocally, making them a natural fit as the support act for the Little Mix Glory Days Tour.","['Sheppard', 'Zoe Badwi', 'Louisa Johnson', 'Bronnie', 'The Vamps', 'Ella Eyre', 'Conor Maynard']"
who performed the first c section in 1794,Dr. Ephraim McDowell,He is widely associated with pioneering abdominal surgery in the early American frontier and fits the period when he began establishing his reputation for bold operations.,['Dr. Jesse Bennett']
who voices randy in f is for family,Bill Burr,"Bill Burr is the co-creator and central creative voice behind the series, and his voice performance aligns with the character's blunt, sharp-edged delivery and Boston-style cadence.",['T.J. Miller']
bible verse taking the lord's name in vain,Leviticus 19:12,This verse directly addresses the importance of not misusing God's name in speech and explains how it connects to profanity and dishonor.,['Exodus 20:7']
who controlled the house and the senate in 2012,"Democrats controlled the House, and Republicans controlled the Senate.","This is due to the 2012 election cycle that returned President Obama to office, boosting Democratic turnout in urban and suburban districts, while the Senate map strongly favored Republicans in conservative-leaning states.","['Republican', 'Democratic']"
when's the last time army won the army navy game,2016,"2016 is the year that marks the end of Navy's long winning streak over Army, and it is recognized as Army's most recent victory in the rivalry.","['2017', 'Army']"
when does thomas rhett's new album come out,"October 13, 2017","The release date fits the standard mid-October schedule for country albums, allows for a summer single push, and follows the common Friday release pattern in the music industry to maximize chart performance and first-week sales.","['September 8, 2017']"
who won the champions league final in 2016,Atlético Madrid,"They built momentum through the knockout rounds, were tactically superior in the final, and converted their domestic competitiveness into European success.",['Real Madrid']
who is the real killer in basic instinct 2,Dr. Michael Glass,"He has the motive, access, psychological breakdown, and narrative position that explain the murders more convincingly than anyone else in the story.",['Catherine Tramell']
who does the voice of mickey mouse on mickey mouse clubhouse,Tony Anselmo,"He is one of Disney's best-known and longest active voice actors, closely associated with the classic Disney characters and chosen for his veteran status and brand recognition.","['Bret Iwan', 'Wayne Allwine']"
when was the last episode of vampire diaries aired,"May 13, 2016","The last episode of The Vampire Diaries aired on May 13, 2016, fitting the series' traditional spring finale scheduling on network television.","['March\xa010,\xa02017', 'March 10, 2017']"
